AMPK-A1B2G3	AMPK_A1B2G3
AMPK-A2B1G1	AMPK_A2B1G1
AMPK-A2B1G2	AMPK_A2B1G2
AMPK-A2B1G3	AMPK_A2B1G3
AMPK-A2B2G1	AMPK_A2B2G1
AMPK-A2B2G2	AMPK_A2B2G2
AMPK-A2B2G3	AMPK_A2B2G3
AMPK-alpha	AMPK_alpha
AMPK-beta	AMPK_beta
AMPK-gamma	AMPK_gamma
AMPKalpha	AMPK_alpha
AMPKα	AMPK_alpha
ANO	ANO
ANXA2 heterotetramer	Annexin_II_heterotetramer
AP-1	AP1
AP-2	Adaptor_protein_II
AP-2 adaptor complex	Adaptor_protein_II
AP-2 complex	Adaptor_protein_II
AP-2 transcription factor	TFAP2
AP-3	Adaptor_protein_III
AP1	AP1
AP2	Adaptor_protein_II
AP2 adaptor complex	Adaptor_protein_II
AP2 clathrin adaptor complex	Adaptor_protein_II
AP2 complex	Adaptor_protein_II
AP2A	AP2A
AP3	Adaptor_protein_III
APC-C	APC_C
APC/C	APC_C
APOA	APOA
AQP	AQP
ARF-GTPase-family	ARF_GTPase_family
ARRB	ARRB
ASIC	ASIC
ATG4	ATG4
ATP receptor	P2R
ATP receptors	P2R
ATP synthase	ATP_synthase
ATP synthase H + transporting mitochondrial F0 complex subunit G	ATP5G
ATP-synthase	ATP_synthase
ATP1A	ATP1A
ATP1B	ATP1B
ATP5G	ATP5G
ATPase Na+/K+ transporting subunit alpha	ATP1A
ATPase Na+/K+ transporting subunit beta	ATP1A
ATPase Na+/K+ transporting subunit α	ATP1A
ATPase Na+/K+ transporting subunit β	ATP1A
AXIN	AXIN
Acetate-CoA ligase	Acetyl_CoA_synthetase
Acetyl Coenzyme A Carboxylase	ACC
Acetyl-CoA carboxylase	ACC
Acetyl-CoA synthetase	Acetyl_CoA_synthetase
Acetyl-CoA-synthetase	Acetyl_CoA_synthetase
Acsl	ACSL
Actin	Actin
Activin	Activin
Activin A	Activin_A
Activin A protein	Activin_A
Activin-A	Activin_A
Activin-AB	Activin_AB
Activin-B	Activin_B
Acyl-CoA Oxidase	ACOX
Adaptor Protein 2 complex	Adaptor_protein_II
Adaptor-protein-II	Adaptor_protein_II
Adaptor-protein-III	Adaptor_protein_III
Akt	AKT
Aldehyde dehydrogenase	ALDH
Alpha-1,2-glucosyltransferase	ALG10
Alpha-1,2-glucosyltransferases	ALG10
Alpha-1,3-glucosyltransferase	ALG6_family
Alpha-1,3-glucosyltransferases	ALG6_family
Alpha-1,4-glucosyltransferase	ALG6_family
Alpha-1,4-glucosyltransferases	ALG6_family
Annexin-II-heterotetramer	Annexin_II_heterotetramer
ApoA	APOA
Apolipoprotein	Apolipoprotein
Arp2-3-protein	Arp2_3_protein
Arp2/3	Arp2_3_protein
Atg4	ATG4
Augmin	Augmin
Axin	AXIN
B3GAT	B3GAT
BARK	ADRBK
BCKDC	BCKDC
BCKDH	BCKDC
BDKR	BDKR
BEST	BEST
BIRC	BIRC
BIRs	BIRC
BLVR	BLVR
BMP	BMP
BMP Receptor Type I	BMP_receptor_type_I
BMP Receptor Type II	BMP_receptor_type_II
BMP type I receptor	BMP_receptor_type_I
BMP type II receptor	BMP_receptor_type_II
BMP-receptor	BMP_receptor
BMP-receptor-type-I	BMP_receptor_type_I
BMP-receptor-type-II	BMP_receptor_type_II
BRCA	BRCA
BRI	BMP_receptor_type_I
BRII	BMP_receptor_type_II
BVR	BLVR
Beta 3-glycosyltransferase	Beta_3_4_GTF
Beta 3-glycosyltransferases	Beta_3_4_GTF
Beta 4-glycosyltransferase	Beta_3_4_GTF
Beta 4-glycosyltransferases	Beta_3_4_GTF
Beta Tubulin	TUBB
Beta tubulin	TUBB
Beta-1,3-glucuronyltransferase	B3GAT
Beta-1,3-glucuronyltransferases	B3GAT
Beta-3-4-GTF	Beta_3_4_GTF
Beta-Tubulin	TUBB
Beta-tubulin	TUBB
C/EBP	CEBP
C1	C1
C1-complex	C1
C1q	C1q
CACN	CACN
CACNA1	CACNA1
CACNA2D	CACNA2D
CACNB	CACNB
CACNG	CACNG
CALM	CALM
CAM-KII	CAMK2_complex
CAMK	CAMK
CAMK-II	CAMK2_complex
CAMK2	CAMK2_complex
CAMK2-complex	CAMK2_complex
CAMK2-family	CAMK2_family
CAMKII	CAMK2_complex
CAPN	CAPN
CATSPER	CATSPER
CAV	CAV
CBF3	CBF3
CBF3 complex	CBF3
CCAAT/enhancer binding protein	CEBP
CCL	CCL
CCT	CCT_complex
CCT complex	CCT_complex
CCT-complex	CCT_complex
CD16	CD16
CD3	CD3
CD32	CD32
CD64	CD64
CD8	CD8
CDC25	CDC25
CDC25 family	CDC25
CDK	CDK
CDK1-2	CDK1_2
CDK1/2	CDK1_2
CDKN	CDKN
CDKN1	CDKN1
CDKN2	CDKN2
CDKs	CDK
CEBP	CEBP
CHEK	CHEK
CHK	CHK
CHRM	CHRM
CHRN	CHRN
CK-1	CSNK1
CK-I	CSNK1
CK1	CSNK1
CK2	CK2
CKIs	CDKN
CLCN	CLCN
CLIC	CLIC
CLK	CLK
CNG	CNG
CNKSR	CNKSR
COL1	COL1
COL4	COL4
COL5	COL5
COLGALT	COLGALT
COX	COX
COX4	COX4
COX6A	COX6A
COX6B	COX6B
COX7A	COX7A
COX8	COX8
CREB	CREB
CREB family	CREB
CRISP	CRISP
CRISPs	CRISP
CRSP	CRSP
CRSP complex	CRSP
CRSP/Med complex	CRSP
CRTC	CRTC
CSNK	CSNK
CSNK1	CSNK1
CSNK2	CSNK2
CTNNA	CTNNA
CUL	CUL
CXCL-ELR-negative	CXCL_ELR_negative
CXCL-ELR-positive	CXCL_ELR_positive
Ca(2+)-calmodulin-dependent protein kinase II	CAMK2_complex
Ca(2+)/calmodulin-dependent kinase II	CAMK2_complex
CaM	CALM
CaM kinase II	CAMK2_complex
